;index;letters_per_second;words_per_second
1666213400;0.0;0.0;0.0
1666213460;0.0;0.0;0.0
1666213520;0.0;0.0;0.0
1666213580;0.0;0.0;0.0
1666213640;0.0;0.0;0.0
1666213700;0.0;0.0;0.0
1666213760;17.730620463689167;0.26666666666666666;0.016666666666666666
1666213820;0.0;0.0;0.0
1666213880;0.0;0.0;0.0
1666213940;0.0;0.0;0.0
1666214000;0.0;0.0;0.0
1666214060;0.0;0.0;0.0
1666214120;0.0;0.0;0.0
1666214180;0.0;0.0;0.0
1666214240;0.0;0.0;0.0
1666214300;0.0;0.0;0.0
1666214360;0.0;0.0;0.0
1666214420;0.0;0.0;0.0
1666214480;0.0;0.0;0.0
1666214540;0.0;0.0;0.0
1666214600;0.0;0.0;0.0
1666214660;0.0;0.0;0.0
1666214720;0.0;0.0;0.0
1666214780;0.0;0.0;0.0
1666214840;0.0;0.0;0.0
1666214900;0.0;0.0;0.0
1666214960;0.0;0.0;0.0
1666215020;0.0;0.0;0.0
1666215080;0.0;0.0;0.0
1666215140;0.0;0.0;0.0
1666215200;0.0;0.0;0.0
1666215260;0.0;0.0;0.0
1666215320;0.0;0.0;0.0
1666215380;0.0;0.0;0.0
1666215440;0.0;0.0;0.0
1666215500;0.0;0.0;0.0
1666215560;0.0;0.0;0.0
1666215620;0.0;0.0;0.0
1666215680;0.0;0.0;0.0
1666215740;0.0;0.0;0.0
1666215800;0.0;0.0;0.0
1666215860;0.0;0.0;0.0
1666215920;0.0;0.0;0.0
1666215980;0.0;0.0;0.0
1666216040;0.0;0.0;0.0
1666216100;0.0;0.0;0.0
1666216160;0.0;0.0;0.0
1666216220;42.53644638061524;0.0011922042727636382;0.0011922042727636382
1666216280;288.0;0.00807201493711054;0.00807201493711054
1666216340;264.11061973571776;0.007402447456792485;0.007402447456792485
1666216400;0.0;0.0;0.0
1666216460;0.0;0.0;0.0
1666216520;0.0;0.0;0.0
1666216580;0.0;0.0;0.0
1666216640;0.0;0.0;0.0
1666216700;0.0;0.0;0.0
1666216760;0.0;0.0;0.0
1666216820;180.73657151858012;0.013981261609370004;0.0
1666216880;46.99411450227101;0.15268540505729666;0.03333333333333333
1666216940;0.0;0.0;0.0
1666217000;0.0;0.0;0.0
1666217060;0.0;0.0;0.0
1666217120;0.0;0.0;0.0
1666217180;0.0;0.0;0.0
1666217240;0.0;0.0;0.0
1666217300;0.0;0.0;0.0
1666217360;0.0;0.0;0.0
1666217420;5.276920950412751;0.05000000000000002;0.0
1666217480;0.0;0.0;0.0
1666217540;0.0;0.0;0.0
1666217600;0.0;0.0;0.0
1666217660;0.0;0.0;0.0
1666217720;0.0;0.0;0.0
1666217780;0.0;0.0;0.0
1666217840;0.0;0.0;0.0
1666217900;0.0;0.0;0.0
1666217960;0.0;0.0;0.0
1666218020;0.0;0.0;0.0
1666218080;0.0;0.0;0.0
1666218140;0.0;0.0;0.0
1666218200;0.0;0.0;0.0
1666218260;0.0;0.0;0.0
1666218320;0.0;0.0;0.0
1666218380;0.0;0.0;0.0
1666218440;0.0;0.0;0.0
1666218500;0.0;0.0;0.0
1666218560;0.0;0.0;0.0
1666218620;0.0;0.0;0.0
1666218680;0.0;0.0;0.0
1666218740;0.0;0.0;0.0
1666218800;0.0;0.0;0.0
1666218860;0.0;0.0;0.0
1666218920;0.0;0.0;0.0
1666218980;0.0;0.0;0.0
1666219040;0.0;0.0;0.0
1666219100;0.0;0.0;0.0
1666219160;0.0;0.0;0.0
1666219220;0.0;0.0;0.0
1666219280;0.0;0.0;0.0
1666219340;0.0;0.0;0.0
1666219400;0.0;0.0;0.0
1666219460;0.0;0.0;0.0
1666219520;0.0;0.0;0.0
1666219580;0.0;0.0;0.0
1666219640;0.0;0.0;0.0
1666219700;0.0;0.0;0.0
1666219760;0.0;0.0;0.0
1666219820;0.0;0.0;0.0
1666219880;0.0;0.0;0.0
1666219940;0.0;0.0;0.0
1666220000;0.0;0.0;0.0
1666220060;0.0;0.0;0.0
1666220120;0.0;0.0;0.0
1666220180;0.0;0.0;0.0
1666220240;0.0;0.0;0.0
1666220300;0.0;0.0;0.0
1666220360;0.0;0.0;0.0
1666220420;0.0;0.0;0.0
1666220480;0.0;0.0;0.0
1666220540;0.0;0.0;0.0
1666220600;0.0;0.0;0.0
1666220660;0.0;0.0;0.0
1666220720;0.0;0.0;0.0
1666220780;0.0;0.0;0.0
1666220840;0.0;0.0;0.0
1666220900;0.0;0.0;0.0
1666220960;0.0;0.0;0.0
1666221020;0.0;0.0;0.0
1666221080;0.0;0.0;0.0
1666221140;0.0;0.0;0.0
1666221200;0.0;0.0;0.0
1666221260;0.0;0.0;0.0
1666221320;0.0;0.0;0.0
1666221380;0.0;0.0;0.0
1666221440;0.0;0.0;0.0
1666221500;0.0;0.0;0.0
1666221560;0.0;0.0;0.0
1666221620;0.0;0.0;0.0
1666221680;0.0;0.0;0.0
1666221740;0.0;0.0;0.0
1666221800;0.0;0.0;0.0
1666221860;0.0;0.0;0.0
1666221920;0.0;0.0;0.0
1666221980;0.0;0.0;0.0
1666222040;0.0;0.0;0.0
1666222100;0.0;0.0;0.0
1666222160;0.0;0.0;0.0
1666222220;0.0;0.0;0.0
1666222280;0.0;0.0;0.0
1666222340;0.0;0.0;0.0
1666222400;0.0;0.0;0.0
1666222460;0.0;0.0;0.0
1666222520;0.0;0.0;0.0
1666222580;0.0;0.0;0.0
1666222640;0.0;0.0;0.0
1666222700;0.0;0.0;0.0
1666222760;0.0;0.0;0.0
1666222820;0.0;0.0;0.0
1666222880;0.0;0.0;0.0
1666222940;0.0;0.0;0.0
1666223000;0.0;0.0;0.0
1666223060;0.0;0.0;0.0
1666223120;0.0;0.0;0.0
1666223180;0.0;0.0;0.0
1666223240;0.0;0.0;0.0
1666223300;0.0;0.0;0.0
1666223360;0.0;0.0;0.0
1666223420;0.0;0.0;0.0
1666223480;0.0;0.0;0.0
1666223540;0.0;0.0;0.0
1666223600;0.0;0.0;0.0
1666223660;0.0;0.0;0.0
1666223720;0.0;0.0;0.0
1666223780;0.0;0.0;0.0
1666223840;0.0;0.0;0.0
1666223900;0.0;0.0;0.0
1666223960;0.0;0.0;0.0
1666224020;0.0;0.0;0.0
1666224080;0.0;0.0;0.0
1666224140;0.0;0.0;0.0
1666224200;0.0;0.0;0.0
1666224260;0.0;0.0;0.0
1666224320;0.0;0.0;0.0
1666224380;0.0;0.0;0.0
1666224440;0.0;0.0;0.0
1666224500;0.0;0.0;0.0
1666224560;0.0;0.0;0.0
1666224620;0.0;0.0;0.0
1666224680;0.0;0.0;0.0
1666224740;0.0;0.0;0.0
1666224800;0.0;0.0;0.0
1666224860;0.0;0.0;0.0
1666224920;0.0;0.0;0.0
1666224980;0.0;0.0;0.0
1666225040;0.0;0.0;0.0
1666225100;0.0;0.0;0.0
1666225160;0.0;0.0;0.0
1666225220;0.0;0.0;0.0
1666225280;0.0;0.0;0.0
1666225340;0.0;0.0;0.0
1666225400;0.0;0.0;0.0
1666225460;0.0;0.0;0.0
1666225520;0.0;0.0;0.0
1666225580;0.0;0.0;0.0
1666225640;0.0;0.0;0.0
1666225700;0.0;0.0;0.0
1666225760;0.0;0.0;0.0
1666225820;0.0;0.0;0.0
1666225880;0.0;0.0;0.0
1666225940;0.0;0.0;0.0
1666226000;0.0;0.0;0.0
1666226060;0.0;0.0;0.0
1666226120;0.0;0.0;0.0
1666226180;0.0;0.0;0.0
1666226240;0.0;0.0;0.0
1666226300;0.0;0.0;0.0
1666226360;0.0;0.0;0.0
1666226420;0.0;0.0;0.0
1666226480;0.0;0.0;0.0
1666226540;0.0;0.0;0.0
1666226600;0.0;0.0;0.0
1666226660;0.0;0.0;0.0
1666226720;0.0;0.0;0.0
1666226780;0.0;0.0;0.0
1666226840;0.0;0.0;0.0
1666226900;0.0;0.0;0.0
1666226960;0.0;0.0;0.0
1666227020;0.0;0.0;0.0
1666227080;0.0;0.0;0.0
1666227140;0.0;0.0;0.0
1666227200;0.0;0.0;0.0
1666227260;0.0;0.0;0.0
1666227320;0.0;0.0;0.0
1666227380;0.0;0.0;0.0
1666227440;0.0;0.0;0.0
1666227500;0.0;0.0;0.0
1666227560;0.0;0.0;0.0
1666227620;0.0;0.0;0.0
1666227680;0.0;0.0;0.0
1666227740;0.0;0.0;0.0
1666227800;0.0;0.0;0.0
1666227860;0.0;0.0;0.0
1666227920;0.0;0.0;0.0
1666227980;0.0;0.0;0.0
1666228040;0.0;0.0;0.0
1666228100;0.0;0.0;0.0
1666228160;0.0;0.0;0.0
1666228220;0.0;0.0;0.0
1666228280;0.0;0.0;0.0
1666228340;0.0;0.0;0.0
1666228400;0.0;0.0;0.0
1666228460;0.0;0.0;0.0
1666228520;0.0;0.0;0.0
1666228580;0.0;0.0;0.0
1666228640;0.0;0.0;0.0
1666228700;0.0;0.0;0.0
1666228760;0.0;0.0;0.0
1666228820;0.0;0.0;0.0
1666228880;0.0;0.0;0.0
1666228940;0.0;0.0;0.0
1666229000;0.0;0.0;0.0
1666229060;0.0;0.0;0.0
1666229120;0.0;0.0;0.0
1666229180;0.0;0.0;0.0
1666229240;0.0;0.0;0.0
1666229300;0.0;0.0;0.0
1666229360;0.0;0.0;0.0
1666229420;0.0;0.0;0.0
1666229480;0.0;0.0;0.0
1666229540;0.0;0.0;0.0
1666229600;0.0;0.0;0.0
1666229660;0.0;0.0;0.0
1666229720;0.0;0.0;0.0
1666229780;0.0;0.0;0.0
1666229840;0.0;0.0;0.0
1666229900;0.0;0.0;0.0
1666229960;0.0;0.0;0.0
1666230020;0.0;0.0;0.0
1666230080;0.0;0.0;0.0
1666230140;0.0;0.0;0.0
1666230200;0.0;0.0;0.0
1666230260;0.0;0.0;0.0
1666230320;0.0;0.0;0.0
1666230380;0.0;0.0;0.0
1666230440;0.0;0.0;0.0
1666230500;0.0;0.0;0.0
1666230560;0.0;0.0;0.0
1666230620;0.0;0.0;0.0
1666230680;0.0;0.0;0.0
1666230740;0.0;0.0;0.0
1666230800;0.0;0.0;0.0
1666230860;0.0;0.0;0.0
1666230920;0.0;0.0;0.0
1666230980;0.0;0.0;0.0
1666231040;0.0;0.0;0.0
1666231100;0.0;0.0;0.0
1666231160;0.0;0.0;0.0
1666231220;0.0;0.0;0.0
1666231280;0.0;0.0;0.0
1666231340;0.0;0.0;0.0
1666231400;0.0;0.0;0.0
1666231460;0.0;0.0;0.0
1666231520;0.0;0.0;0.0
1666231580;0.0;0.0;0.0
1666231640;0.0;0.0;0.0
1666231700;0.0;0.0;0.0
1666231760;0.0;0.0;0.0
1666231820;0.0;0.0;0.0
1666231880;0.0;0.0;0.0
1666231940;0.0;0.0;0.0
1666232000;0.0;0.0;0.0
1666232060;0.0;0.0;0.0
1666232120;0.0;0.0;0.0
1666232180;0.0;0.0;0.0
1666232240;0.0;0.0;0.0
1666232300;0.0;0.0;0.0
1666232360;0.0;0.0;0.0
1666232420;0.0;0.0;0.0
1666232480;0.0;0.0;0.0
1666232540;0.0;0.0;0.0
1666232600;0.0;0.0;0.0
1666232660;0.0;0.0;0.0
1666232720;0.0;0.0;0.0
1666232780;0.0;0.0;0.0
1666232840;0.0;0.0;0.0
1666232900;0.0;0.0;0.0
1666232960;0.0;0.0;0.0
1666233020;0.0;0.0;0.0
1666233080;0.0;0.0;0.0
1666233140;0.0;0.0;0.0
1666233200;0.0;0.0;0.0
1666233260;0.0;0.0;0.0
1666233320;0.0;0.0;0.0
1666233380;0.0;0.0;0.0
1666233440;0.0;0.0;0.0
1666233500;0.0;0.0;0.0
1666233560;0.0;0.0;0.0
1666233620;0.0;0.0;0.0
1666233680;0.0;0.0;0.0
1666233740;0.0;0.0;0.0
1666233800;0.0;0.0;0.0
1666233860;0.0;0.0;0.0
1666233920;0.0;0.0;0.0
1666233980;0.0;0.0;0.0
1666234040;0.0;0.0;0.0
1666234100;0.0;0.0;0.0
1666234160;0.0;0.0;0.0
1666234220;0.0;0.0;0.0
1666234280;0.0;0.0;0.0
1666234340;0.0;0.0;0.0
1666234400;0.0;0.0;0.0
1666234460;0.0;0.0;0.0
1666234520;0.0;0.0;0.0
1666234580;0.0;0.0;0.0
1666234640;0.0;0.0;0.0
1666234700;0.0;0.0;0.0
1666234760;0.0;0.0;0.0
1666234820;0.0;0.0;0.0
1666234880;0.0;0.0;0.0
1666234940;0.0;0.0;0.0
1666235000;0.0;0.0;0.0
1666235060;0.0;0.0;0.0
1666235120;0.0;0.0;0.0
1666235180;0.0;0.0;0.0
1666235240;0.0;0.0;0.0
1666235300;0.0;0.0;0.0
1666235360;0.0;0.0;0.0
1666235420;0.0;0.0;0.0
1666235480;0.0;0.0;0.0
1666235540;0.0;0.0;0.0
1666235600;0.0;0.0;0.0
1666235660;0.0;0.0;0.0
1666235720;0.0;0.0;0.0
1666235780;0.0;0.0;0.0
1666235840;0.0;0.0;0.0
1666235900;0.0;0.0;0.0
1666235960;0.0;0.0;0.0
1666236020;0.0;0.0;0.0
1666236080;0.0;0.0;0.0
1666236140;0.0;0.0;0.0
1666236200;0.0;0.0;0.0
1666236260;0.0;0.0;0.0
1666236320;0.0;0.0;0.0
1666236380;0.0;0.0;0.0
1666236440;0.0;0.0;0.0
1666236500;0.0;0.0;0.0
1666236560;0.0;0.0;0.0
1666236620;0.0;0.0;0.0
1666236680;0.0;0.0;0.0
1666236740;0.0;0.0;0.0
1666236800;0.0;0.0;0.0
1666236860;0.0;0.0;0.0
1666236920;0.0;0.0;0.0
1666236980;0.0;0.0;0.0
1666237040;0.0;0.0;0.0
1666237100;0.0;0.0;0.0
1666237160;0.0;0.0;0.0
1666237220;0.0;0.0;0.0
1666237280;0.0;0.0;0.0
1666237340;0.0;0.0;0.0
1666237400;0.0;0.0;0.0
1666237460;0.0;0.0;0.0
1666237520;0.0;0.0;0.0
1666237580;0.0;0.0;0.0
1666237640;0.0;0.0;0.0
1666237700;0.0;0.0;0.0
1666237760;0.0;0.0;0.0
1666237820;0.0;0.0;0.0
1666237880;0.0;0.0;0.0
1666237940;0.0;0.0;0.0
1666238000;0.0;0.0;0.0
1666238060;0.0;0.0;0.0
1666238120;0.0;0.0;0.0
1666238180;0.0;0.0;0.0
1666238240;0.0;0.0;0.0
1666238300;0.0;0.0;0.0
1666238360;0.0;0.0;0.0
1666238420;0.0;0.0;0.0
1666238480;0.0;0.0;0.0
1666238540;0.0;0.0;0.0
1666238600;0.0;0.0;0.0
1666238660;0.0;0.0;0.0
1666238720;0.0;0.0;0.0
1666238780;0.0;0.0;0.0
1666238840;0.0;0.0;0.0
1666238900;0.0;0.0;0.0
1666238960;0.0;0.0;0.0
1666239020;0.0;0.0;0.0
1666239080;0.0;0.0;0.0
1666239140;0.0;0.0;0.0
1666239200;0.0;0.0;0.0
1666239260;0.0;0.0;0.0
1666239320;0.0;0.0;0.0
1666239380;0.0;0.0;0.0
1666239440;0.0;0.0;0.0
1666239500;0.0;0.0;0.0
1666239560;0.0;0.0;0.0
1666239620;0.0;0.0;0.0
1666239680;0.0;0.0;0.0
1666239740;0.0;0.0;0.0
1666239800;0.0;0.0;0.0
1666239860;0.0;0.0;0.0
1666239920;0.0;0.0;0.0
1666239980;0.0;0.0;0.0
1666240040;0.0;0.0;0.0
1666240100;0.0;0.0;0.0
1666240160;0.0;0.0;0.0
1666240220;0.0;0.0;0.0
1666240280;0.0;0.0;0.0
1666240340;0.0;0.0;0.0
1666240400;0.0;0.0;0.0
1666240460;0.0;0.0;0.0
1666240520;0.0;0.0;0.0
1666240580;0.0;0.0;0.0
1666240640;0.0;0.0;0.0
1666240700;0.0;0.0;0.0
1666240760;0.0;0.0;0.0
1666240820;0.0;0.0;0.0
1666240880;0.0;0.0;0.0
1666240940;0.0;0.0;0.0
1666241000;0.0;0.0;0.0
1666241060;0.0;0.0;0.0
1666241120;0.0;0.0;0.0
1666241180;0.0;0.0;0.0
1666241240;0.0;0.0;0.0
1666241300;0.0;0.0;0.0
1666241360;0.0;0.0;0.0
1666241420;0.0;0.0;0.0
1666241480;0.0;0.0;0.0
1666241540;0.0;0.0;0.0
1666241600;0.0;0.0;0.0
1666241660;0.0;0.0;0.0
1666241720;0.0;0.0;0.0
1666241780;0.0;0.0;0.0
1666241840;0.0;0.0;0.0
1666241900;0.0;0.0;0.0
1666241960;0.0;0.0;0.0
1666242020;0.0;0.0;0.0
1666242080;0.0;0.0;0.0
1666242140;0.0;0.0;0.0
1666242200;0.0;0.0;0.0
1666242260;0.0;0.0;0.0
1666242320;0.0;0.0;0.0
1666242380;0.0;0.0;0.0
1666242440;0.0;0.0;0.0
1666242500;0.0;0.0;0.0
1666242560;0.0;0.0;0.0
1666242620;0.0;0.0;0.0
1666242680;0.0;0.0;0.0
1666242740;0.0;0.0;0.0
1666242800;0.0;0.0;0.0
1666242860;0.0;0.0;0.0
1666242920;0.0;0.0;0.0
1666242980;0.0;0.0;0.0
1666243040;0.0;0.0;0.0
1666243100;0.0;0.0;0.0
1666243160;0.0;0.0;0.0
1666243220;0.0;0.0;0.0
1666243280;0.0;0.0;0.0
1666243340;0.0;0.0;0.0
1666243400;0.0;0.0;0.0
1666243460;0.0;0.0;0.0
1666243520;0.0;0.0;0.0
1666243580;0.0;0.0;0.0
1666243640;0.0;0.0;0.0
1666243700;0.0;0.0;0.0
1666243760;0.0;0.0;0.0
1666243820;0.0;0.0;0.0
1666243880;0.0;0.0;0.0
1666243940;0.0;0.0;0.0
1666244000;0.0;0.0;0.0
1666244060;0.0;0.0;0.0
1666244120;0.0;0.0;0.0
1666244180;0.0;0.0;0.0
1666244240;0.0;0.0;0.0
1666244300;0.0;0.0;0.0
1666244360;0.0;0.0;0.0
1666244420;0.0;0.0;0.0
1666244480;0.0;0.0;0.0
1666244540;0.0;0.0;0.0
1666244600;0.0;0.0;0.0
1666244660;0.0;0.0;0.0
1666244720;0.0;0.0;0.0
1666244780;0.0;0.0;0.0
1666244840;0.0;0.0;0.0
1666244900;0.0;0.0;0.0
1666244960;0.0;0.0;0.0
1666245020;0.0;0.0;0.0
1666245080;0.0;0.0;0.0
1666245140;0.0;0.0;0.0
1666245200;0.0;0.0;0.0
1666245260;0.0;0.0;0.0
1666245320;0.0;0.0;0.0
1666245380;0.0;0.0;0.0
1666245440;0.0;0.0;0.0
1666245500;0.0;0.0;0.0
1666245560;0.0;0.0;0.0
1666245620;0.0;0.0;0.0
1666245680;0.0;0.0;0.0
1666245740;0.0;0.0;0.0
1666245800;0.0;0.0;0.0
1666245860;0.0;0.0;0.0
1666245920;0.0;0.0;0.0
1666245980;0.0;0.0;0.0
1666246040;0.0;0.0;0.0
1666246100;0.0;0.0;0.0
1666246160;0.0;0.0;0.0
1666246220;0.0;0.0;0.0
1666246280;0.0;0.0;0.0
1666246340;0.0;0.0;0.0
1666246400;0.0;0.0;0.0
1666246460;0.0;0.0;0.0
1666246520;0.0;0.0;0.0
1666246580;0.0;0.0;0.0
1666246640;0.0;0.0;0.0
1666246700;0.0;0.0;0.0
1666246760;0.0;0.0;0.0
1666246820;0.0;0.0;0.0
1666246880;0.0;0.0;0.0
1666246940;0.0;0.0;0.0
1666247000;0.0;0.0;0.0
1666247060;0.0;0.0;0.0
1666247120;0.0;0.0;0.0
1666247180;0.0;0.0;0.0
1666247240;0.0;0.0;0.0
1666247300;0.0;0.0;0.0
1666247360;0.0;0.0;0.0
1666247420;0.0;0.0;0.0
1666247480;0.0;0.0;0.0
1666247540;0.0;0.0;0.0
1666247600;0.0;0.0;0.0
1666247660;0.0;0.0;0.0
1666247720;0.0;0.0;0.0
1666247780;0.0;0.0;0.0
1666247840;0.0;0.0;0.0
1666247900;0.0;0.0;0.0
1666247960;0.0;0.0;0.0
1666248020;0.0;0.0;0.0
1666248080;0.0;0.0;0.0
1666248140;0.0;0.0;0.0
1666248200;0.0;0.0;0.0
1666248260;0.0;0.0;0.0
1666248320;0.0;0.0;0.0
1666248380;0.0;0.0;0.0
1666248440;0.0;0.0;0.0
1666248500;0.0;0.0;0.0
1666248560;0.0;0.0;0.0
1666248620;0.0;0.0;0.0
1666248680;0.0;0.0;0.0
1666248740;0.0;0.0;0.0
1666248800;0.0;0.0;0.0
1666248860;0.0;0.0;0.0
1666248920;0.0;0.0;0.0
1666248980;0.0;0.0;0.0
1666249040;0.0;0.0;0.0
1666249100;0.0;0.0;0.0
1666249160;0.0;0.0;0.0
1666249220;0.0;0.0;0.0
1666249280;0.0;0.0;0.0
1666249340;0.0;0.0;0.0
1666249400;0.0;0.0;0.0
1666249460;0.0;0.0;0.0
1666249520;0.0;0.0;0.0
1666249580;0.0;0.0;0.0
1666249640;0.0;0.0;0.0
1666249700;0.0;0.0;0.0
1666249760;0.0;0.0;0.0
1666249820;0.0;0.0;0.0
1666249880;0.0;0.0;0.0
1666249940;0.0;0.0;0.0
1666250000;0.0;0.0;0.0
1666250060;0.0;0.0;0.0
1666250120;0.0;0.0;0.0
1666250180;0.0;0.0;0.0
1666250240;0.0;0.0;0.0
1666250300;0.0;0.0;0.0
1666250360;0.0;0.0;0.0
1666250420;0.0;0.0;0.0
1666250480;0.0;0.0;0.0
1666250540;0.0;0.0;0.0
1666250600;0.0;0.0;0.0
1666250660;0.0;0.0;0.0
1666250720;0.0;0.0;0.0
1666250780;0.0;0.0;0.0
1666250840;0.0;0.0;0.0
1666250900;0.0;0.0;0.0
1666250960;0.0;0.0;0.0
1666251020;0.0;0.0;0.0
1666251080;0.0;0.0;0.0
1666251140;0.0;0.0;0.0
1666251200;0.0;0.0;0.0
1666251260;0.0;0.0;0.0
1666251320;0.0;0.0;0.0
1666251380;0.0;0.0;0.0
1666251440;0.0;0.0;0.0
1666251500;0.0;0.0;0.0
1666251560;0.0;0.0;0.0
1666251620;0.0;0.0;0.0
1666251680;0.0;0.0;0.0
1666251740;0.0;0.0;0.0
1666251800;0.0;0.0;0.0
1666251860;0.0;0.0;0.0
1666251920;0.0;0.0;0.0
1666251980;0.0;0.0;0.0
1666252040;0.0;0.0;0.0
1666252100;0.0;0.0;0.0
1666252160;0.0;0.0;0.0
1666252220;0.0;0.0;0.0
1666252280;0.0;0.0;0.0
1666252340;0.0;0.0;0.0
1666252400;0.0;0.0;0.0
1666252460;0.0;0.0;0.0
1666252520;0.0;0.0;0.0
1666252580;0.0;0.0;0.0
1666252640;0.0;0.0;0.0
1666252700;0.0;0.0;0.0
1666252760;0.0;0.0;0.0
1666252820;0.0;0.0;0.0
1666252880;0.0;0.0;0.0
1666252940;0.0;0.0;0.0
1666253000;0.0;0.0;0.0
1666253060;0.0;0.0;0.0
1666253120;0.0;0.0;0.0
1666253180;0.0;0.0;0.0
1666253240;0.0;0.0;0.0
1666253300;0.0;0.0;0.0
1666253360;0.0;0.0;0.0
1666253420;0.0;0.0;0.0
1666253480;0.0;0.0;0.0
1666253540;0.0;0.0;0.0
1666253600;0.0;0.0;0.0
1666253660;0.0;0.0;0.0
1666253720;0.0;0.0;0.0
1666253780;0.0;0.0;0.0
1666253840;0.0;0.0;0.0
1666253900;0.0;0.0;0.0
1666253960;0.0;0.0;0.0
1666254020;0.0;0.0;0.0
1666254080;0.0;0.0;0.0
1666254140;0.0;0.0;0.0
1666254200;0.0;0.0;0.0
1666254260;0.0;0.0;0.0
1666254320;0.0;0.0;0.0
1666254380;0.0;0.0;0.0
1666254440;0.0;0.0;0.0
1666254500;0.0;0.0;0.0
1666254560;0.0;0.0;0.0
1666254620;0.0;0.0;0.0
1666254680;0.0;0.0;0.0
1666254740;0.0;0.0;0.0
1666254800;0.0;0.0;0.0
1666254860;0.0;0.0;0.0
1666254920;0.0;0.0;0.0
1666254980;0.0;0.0;0.0
1666255040;0.0;0.0;0.0
1666255100;0.0;0.0;0.0
1666255160;0.0;0.0;0.0
1666255220;0.0;0.0;0.0
1666255280;0.0;0.0;0.0
1666255340;0.0;0.0;0.0
1666255400;0.0;0.0;0.0
1666255460;0.0;0.0;0.0
1666255520;0.0;0.0;0.0
1666255580;0.0;0.0;0.0
1666255640;0.0;0.0;0.0
1666255700;0.0;0.0;0.0
1666255760;0.0;0.0;0.0
1666255820;0.0;0.0;0.0
1666255880;0.0;0.0;0.0
1666255940;0.0;0.0;0.0
1666256000;0.0;0.0;0.0
1666256060;0.0;0.0;0.0
1666256120;0.0;0.0;0.0
1666256180;0.0;0.0;0.0
1666256240;0.0;0.0;0.0
1666256300;0.0;0.0;0.0
1666256360;0.0;0.0;0.0
1666256420;0.0;0.0;0.0
1666256480;0.0;0.0;0.0
1666256540;0.0;0.0;0.0
1666256600;0.0;0.0;0.0
1666256660;0.0;0.0;0.0
1666256720;0.0;0.0;0.0
1666256780;0.0;0.0;0.0
1666256840;0.0;0.0;0.0
1666256900;0.0;0.0;0.0
1666256960;0.0;0.0;0.0
1666257020;0.0;0.0;0.0
1666257080;0.0;0.0;0.0
1666257140;0.0;0.0;0.0
1666257200;0.0;0.0;0.0
1666257260;0.0;0.0;0.0
1666257320;0.0;0.0;0.0
1666257380;0.0;0.0;0.0
1666257440;0.0;0.0;0.0
1666257500;0.0;0.0;0.0
1666257560;0.0;0.0;0.0
1666257620;0.0;0.0;0.0
1666257680;0.0;0.0;0.0
1666257740;0.0;0.0;0.0
1666257800;0.0;0.0;0.0
1666257860;0.0;0.0;0.0
1666257920;0.0;0.0;0.0
1666257980;0.0;0.0;0.0
1666258040;0.0;0.0;0.0
1666258100;0.0;0.0;0.0
1666258160;0.0;0.0;0.0
1666258220;0.0;0.0;0.0
1666258280;0.0;0.0;0.0
1666258340;0.0;0.0;0.0
1666258400;0.0;0.0;0.0
1666258460;0.0;0.0;0.0
1666258520;0.0;0.0;0.0
1666258580;0.0;0.0;0.0
1666258640;0.0;0.0;0.0
1666258700;0.0;0.0;0.0
1666258760;0.0;0.0;0.0
1666258820;0.0;0.0;0.0
1666258880;0.0;0.0;0.0
1666258940;0.0;0.0;0.0
1666259000;0.0;0.0;0.0
1666259060;0.0;0.0;0.0
1666259120;0.0;0.0;0.0
1666259180;0.0;0.0;0.0
1666259240;0.0;0.0;0.0
1666259300;0.0;0.0;0.0
1666259360;0.0;0.0;0.0
1666259420;0.0;0.0;0.0
1666259480;0.0;0.0;0.0
1666259540;0.0;0.0;0.0
1666259600;0.0;0.0;0.0
1666259660;0.0;0.0;0.0
1666259720;0.0;0.0;0.0
1666259780;0.0;0.0;0.0
1666259840;0.0;0.0;0.0
1666259900;0.0;0.0;0.0
1666259960;0.0;0.0;0.0
1666260020;0.0;0.0;0.0
1666260080;0.0;0.0;0.0
1666260140;0.0;0.0;0.0
1666260200;0.0;0.0;0.0
1666260260;0.0;0.0;0.0
1666260320;0.0;0.0;0.0
1666260380;0.0;0.0;0.0
1666260440;0.0;0.0;0.0
1666260500;0.0;0.0;0.0
1666260560;0.0;0.0;0.0
1666260620;0.0;0.0;0.0
1666260680;0.0;0.0;0.0
1666260740;0.0;0.0;0.0
1666260800;0.0;0.0;0.0
1666260860;0.0;0.0;0.0
1666260920;0.0;0.0;0.0
1666260980;0.0;0.0;0.0
1666261040;0.0;0.0;0.0
1666261100;0.0;0.0;0.0
1666261160;0.0;0.0;0.0
1666261220;0.0;0.0;0.0
1666261280;0.0;0.0;0.0
1666261340;0.0;0.0;0.0
1666261400;0.0;0.0;0.0
1666261460;0.0;0.0;0.0
1666261520;0.0;0.0;0.0
1666261580;0.0;0.0;0.0
1666261640;0.0;0.0;0.0
1666261700;0.0;0.0;0.0
1666261760;0.0;0.0;0.0
1666261820;0.0;0.0;0.0
1666261880;0.0;0.0;0.0
1666261940;0.0;0.0;0.0
1666262000;0.0;0.0;0.0
1666262060;0.0;0.0;0.0
1666262120;0.0;0.0;0.0
1666262180;0.0;0.0;0.0
1666262240;0.0;0.0;0.0
1666262300;0.0;0.0;0.0
1666262360;0.0;0.0;0.0
